2005    Ford,5    Fiesta [2005-2008],666    ZXi 1.4 TDCi,581
2005    Ford,5    Fiesta [2005-2008],666    ZXi 1.4 TDCi ABS,583
2005    Ford,5    Fiesta [2005-2008],666    ZXi 1.6,579
2005    Ford,5    Fiesta [2005-2008],666    ZXi 1.6 ABS,585
2005    Fiat,4    Palio D [2003-2007],132    EL 1.9 PS,406
2005    Fiat,4    Palio D [2003-2007],132    ELX 1.9,407
2005    Fiat,4    Petra,90    EL 1.2,409
2005    Fiat,4    Petra,90    EL 1.6 PS,623
2005    Fiat,4    Petra,90    ELX 1.2 PS,412
2005    Fiat,4    Petra,90    ELX 1.6 PS,624
2005    Chevrolet,2    Forester [2004-2007],2    AWD,2
2005    Maruti Suzuki,10    800 [2000-2008],709    AC BS-II,76
2005    Maruti Suzuki,10    800 [2000-2008],709    AC BS-III,254
2005    Maruti Suzuki,10    800 [2000-2008],709    EX 5-Speed,532
2005    Maruti Suzuki,10    800 [2000-2008],709    Std BS-II,530
2005    Maruti Suzuki,10    800 [2000-2008],709    Std BS-III,255
2005    Maruti Suzuki,10    800 [2000-2008],709    Std MPFi,78
2005    Fiat,4    Palio [2001-2005],8    1.6 GTX,15
2005    Chevrolet,2    Optra [2003-2005],656    1.6,3
2005    Chevrolet,2    Optra [2003-2005],656    1.8,844
2005    Chevrolet,2    Optra [2003-2005],656    LS 1.6,4
2005    Chevrolet,2    Optra [2003-2005],656    LS 1.8,6
2005    Chevrolet,2    Optra [2003-2005],656    LS AT 1.8,845
2005    Chevrolet,2    Optra [2003-2005],656    LT 1.8,5
2005    Chevrolet,2    Optra [2003-2005],656    LT AT 1.8,421
2004    Tata,16    Sumo Gold,54    SA Gold,647
2005    Maruti Suzuki,10    Esteem [2004-2008],34    LX BS-III,263
2005    Maruti Suzuki,10    Esteem [2004-2008],34    LXi BS-III,262
2005    Maruti Suzuki,10    Esteem [2004-2008],34    VXi BS-III,261
2005    Ford,5    Ikon [2003-2009],669    1.3 Flair,414
2005    Ford,5    Ikon [2003-2009],669    1.3 Flair Josh100,476
2005    Ford,5    Ikon [2003-2009],669    1.3 LXi NXt,29
2005    Ford,5    Ikon [2003-2009],669    1.6 EXi Josh100,900
2005    Ford,5    Ikon [2003-2009],669    1.6 EXi NXt,1091
2005    Ford,5    Ikon [2003-2009],669    1.6 ZXi Josh100,478
2005    Ford,5    Ikon [2003-2009],669    1.6 ZXi NXt,902
2005    Ford,5    Ikon [2003-2009],669    1.8 EXi NXt,1092
2005    Ford,5    Ikon [2003-2009],669    1.8 ZXi NXt,678
2005    Ford,5    Endeavour [2003-2007],665    XLT 4X2,416
2005    Ford,5    Endeavour [2003-2007],665    XLT 4X4,417
2005    Maruti Suzuki,10    Baleno [1999-2007],33    Altura,720
2005    Maruti Suzuki,10    Baleno [1999-2007],33    LXi,547
2005    Maruti Suzuki,10    Baleno [1999-2007],33    LXi BS-III,260
2005    Maruti Suzuki,10    Baleno [1999-2007],33    VXI,86
2005    Maruti Suzuki,10    Baleno [1999-2007],33    VXi BS-III,259
2005    Mercedes-Benz,11    E-Class [2003-2006],740    200 K Classic,396
2005    Ford,5    Mondeo,15    Duratorq DI,926
2005    Ford,5    Mondeo,15    Ghia Duratec,418
2005    Maruti Suzuki,10    Gypsy [2000-2004],722    King HT BS-II,1132
2005    Maruti Suzuki,10    Gypsy [2000-2004],722    King ST BS-II,1133
2006    Audi,18    TT [2007-2012],628    3.2 Coupe quattro,592
2005    Mercedes-Benz,11    C-Class [2003-2007],734    200 K AT,672
2005    Mercedes-Benz,11    C-Class [2003-2007],734    200 K MT,397
2005    Mercedes-Benz,11    C-Class [2003-2007],734    220 CDI AT,673
2005    Mercedes-Benz,11    C-Class [2003-2007],734    220 CDI MT,398
2005    Fiat,4    Petra D,133    EL 1.9 PS,621
2005    Fiat,4    Petra D,133    ELX 1.9 PS,622
2005    Skoda,15    Octavia Combi [2005-2008],116    L&K,589
2005    Skoda,15    Octavia Combi [2005-2008],116    RS,590
2006    BMW,1    5 Series [2007-2010],634    520d Sedan,1392
2006    BMW,1    5 Series [2007-2010],634    523i Sedan,496
2006    BMW,1    5 Series [2007-2010],634    525d Sedan,777
2006    BMW,1    5 Series [2007-2010],634    525i Sedan,773
2006    BMW,1    5 Series [2007-2010],634    530i Sedan,494
2006    Audi,18    A4 [2006-2008],620    1.8 T Multitronic,1013
2006    Audi,18    A4 [2006-2008],620    2.0 TDI Multitronic,1012
2004    Tata,16    Sumo Spacio [2000-2006],797    6 STR,365
2004    Tata,16    Sumo Spacio [2000-2006],797    SA,644
2004    Tata,16    Sumo Spacio [2000-2006],797    SA 6 STR,645
2004    Tata,16    Sumo Spacio [2000-2006],797    ST,193
2004    Tata,16    Sumo Spacio [2000-2006],797    Std,192
2005    Hyundai,8    Sonata Embera [2005-2009],74    AT(Fabric),246
2005    Hyundai,8    Sonata Embera [2005-2009],74    AT(Leather),247
2005    Hyundai,8    Sonata Embera [2005-2009],74    MT(Fabric),614
2005    Hyundai,8    Sonata Embera [2005-2009],74    MT(Leather),245
2006    Audi,18    A8 L [2004-2011],623    3.0 TDI quattro,3610
2006    Audi,18    A8 L [2004-2011],623    4.2 FSI quattro,3615
2005    Hyundai,8    Santro Xing [2003-2008],691    XE,449
2005    Hyundai,8    Santro Xing [2003-2008],691    XG,435
2005    Hyundai,8    Santro Xing [2003-2008],691    XG AT,732
2005    Hyundai,8    Santro Xing [2003-2008],691    XG AT eRLX - Euro II,736
2005    Hyundai,8    Santro Xing [2003-2008],691    XG AT eRLX - Euro III,733
2005    Hyundai,8    Santro Xing [2003-2008],691    XG eRLX - Euro II,735
2005    Hyundai,8    Santro Xing [2003-2008],691    XG eRLX - Euro III,718
2005    Hyundai,8    Santro Xing [2003-2008],691    XK (Non-AC) eRLX - Euro II,228
2005    Hyundai,8    Santro Xing [2003-2008],691    XK (Non-AC) eRLX - Euro III,611
2005    Hyundai,8    Santro Xing [2003-2008],691    XK eRLX - Euro II,229
2005    Hyundai,8    Santro Xing [2003-2008],691    XK eRLX - Euro III,610
2005    Hyundai,8    Santro Xing [2003-2008],691    XL AT eRLX - Euro II,438
2005    Hyundai,8    Santro Xing [2003-2008],691    XL AT eRLX - Euro III,609
2005    Hyundai,8    Santro Xing [2003-2008],691    XL eRLX - Euro II,231
2005    Hyundai,8    Santro Xing [2003-2008],691    XL eRLX - Euro III,612
2005    Hyundai,8    Santro Xing [2003-2008],691    XO eRLX - Euro II,232
2005    Hyundai,8    Santro Xing [2003-2008],691    XO eRLX - Euro III,613
2005    Hyundai,8    Santro Xing [2003-2008],691    XP,489
2005    Hyundai,8    Santro Xing [2003-2008],691    XS,702
2005    Hyundai,8    Santro Xing [2003-2008],691    XS eRLX - Euro II,734
2005    Hyundai,8    Santro Xing [2003-2008],691    XS eRLX - Euro III,719
2005    Skoda,15    Laura [2005-2009],121    L&K 1.9 PD AT,819
2005    Maini,24    Reva [2003-2008],106    AC,523
2005    Maini,24    Reva [2003-2008],106    Classe,524
2005    Maini,24    Reva [2003-2008],106    Standard,522
2005    Hyundai,8    Sonata [2001-2005],25    2.7 V6,440
2005    Hyundai,8    Sonata [2001-2005],25    GOLD,66
2005    Hyundai,8    Sonata [2001-2005],25    S 20,439
2004    Mahindra,9    Bolero [2000-2007],782    Camper,840
2004    Mahindra,9    Bolero [2000-2007],782    DI AC BS III,3416
2004    Mahindra,9    Bolero [2000-2007],782    GLX,214
2004    Mahindra,9    Bolero [2000-2007],782    Invader DI,839
2004    Mahindra,9    Bolero [2000-2007],782    Invader GLX,836
2004    Mahindra,9    Bolero [2000-2007],782    LX,940
2004    Mahindra,9    Bolero [2000-2007],782    Plus BS IV,3417
2004    Mahindra,9    Bolero [2000-2007],782    Sportz,834
2004    Mahindra,9    Bolero [2000-2007],782    Std,69
2004    Mahindra,9    Bolero [2000-2007],782    XL 10 Str Non-AC,692
2004    Mahindra,9    Bolero [2000-2007],782    XL 7 Str,690
2004    Mahindra,9    Bolero [2000-2007],782    XL 7 Str Non-AC,693
2004    Mahindra,9    Bolero [2000-2007],782    XL 9 Str,689
2004    Mahindra,9    Bolero [2000-2007],782    XL 9 Str Non-AC,694
2004    Mahindra,9    Bolero [2000-2007],782    XL10 Str,691
2004    Mahindra,9    Bolero [2000-2007],782    XLS 10 Str,835
2004    Mahindra,9    Bolero [2000-2007],782    XLS 7 Str,578
2005    Tata,16    Sumo Gold,54    SA Gold,647
2005    Hyundai,8    Accent [2003-2009],684    CRDi,47
2005    Hyundai,8    Accent [2003-2009],684    GLE,239
2005    Hyundai,8    Accent [2003-2009],684    GLS 1.6,238
2006    Audi,18    A6 [2005-2009],622    3.0 I Multitronic,503
2006    Audi,18    A6 [2005-2009],622    3.0 TDI quattro,1226
2006    Audi,18    A6 [2005-2009],622    3.0 TFSI quattro,1573
2005    Hyundai,8    Accent [2003-2009],684    GLS 1.6 ABS,48
2005    Maruti Suzuki,10    Alto [2005-2010],713    LX BS-III,256
2005    Maruti Suzuki,10    Alto [2005-2010],713    LXi BS-III,257
2005    Maruti Suzuki,10    Alto [2005-2010],713    Std,258
2005    Maruti Suzuki,10    Alto [2005-2010],713    Std BS-II,699
2005    Hyundai,8    Elantra [2004-2008],22    CRDi,243
2005    Hyundai,8    Elantra [2004-2008],22    CRDi Leather,244
2005    Hyundai,8    Elantra [2004-2008],22    GLS,241
2005    Hyundai,8    Elantra [2004-2008],22    GLS (Leather),242
2005    Hyundai,8    Elantra [2004-2008],22    GT Decontent,54
2005    Toyota,17    Land Cruiser Prado [2004-2011],772    VX,181
2005    Skoda,15    Octavia [2001-2010],48    Ambiente 1.9 TDi,447
2005    Skoda,15    Octavia [2001-2010],48    Ambiente 2.0 MPi,985
2005    Skoda,15    Octavia [2001-2010],48    Elegance 1.9 TDI,130
2005    Skoda,15    Octavia [2001-2010],48    Elegance 2.0 MPI,346
2005    Skoda,15    Octavia [2001-2010],48    Elegance AT 1.9 TDI,131
2005    Skoda,15    Octavia [2001-2010],48    L&K,129
2005    Skoda,15    Octavia [2001-2010],48    Rider 1.8 Turbo,347
2005    Skoda,15    Octavia [2001-2010],48    Rider 1.9 TDI,348
2005    Skoda,15    Octavia [2001-2010],48    Rider 2.0 MPI,349
2005    Skoda,15    Octavia [2001-2010],48    Rider AT 1.9 TDI,588
2005    Skoda,15    Octavia [2001-2010],48    RS 1.8 Turbo,133
2005    Tata,16    Sumo [1999-2002],799    SA TC,646
2005    Tata,16    Sumo [1999-2002],799    SE (+),653
2005    Tata,16    Sumo [1999-2002],799    SE 4x4,649
2005    Tata,16    Sumo [1999-2002],799    SE TC,197
2005    Maruti Suzuki,10    Wagon R [1999-2006],729    AX,217
2005    Maruti Suzuki,10    Wagon R [1999-2006],729    AX BS-II,593
2005    Maruti Suzuki,10    Wagon R [1999-2006],729    AX BS-III,279
2005    Maruti Suzuki,10    Wagon R [1999-2006],729    LX BS-II,281
2005    Maruti Suzuki,10    Wagon R [1999-2006],729    LX BS-III,280
2005    Maruti Suzuki,10    Wagon R [1999-2006],729    LXi BS-II,286
2005    Maruti Suzuki,10    Wagon R [1999-2006],729    LXi BS-III,285
2005    Maruti Suzuki,10    Wagon R [1999-2006],729    Primea,594
2005    Maruti Suzuki,10    Wagon R [1999-2006],729    VXI,101
2005    Maruti Suzuki,10    Wagon R [1999-2006],729    VXi BS-II,283
2005    Maruti Suzuki,10    Wagon R [1999-2006],729    VXi BS-III,282
2005    Ford,5    Fusion [2004-2006],668    +,413
2005    Ford,5    Fusion [2004-2006],668    + ABS,419
2005    Ford,5    Fusion [2004-2006],668    1.6 Petrol,27
2006    Honda,7    Accord [2003-2007],673    2.4 VTi-L AT,37
2006    Honda,7    Accord [2003-2007],673    2.4 VTi-L MT,39
2006    Honda,7    Accord [2003-2007],673    3.0 V6 AT,248
2005    Mitsubishi,12    Lancer [1998-2004],749    GLd 2.0,208
2005    Mitsubishi,12    Lancer [1998-2004],749    GLi 1.5,110
2005    Mitsubishi,12    Lancer [1998-2004],749    GLXd 2.0,111
2005    Mitsubishi,12    Lancer [1998-2004],749    GLXi 1.5,112
2005    Mitsubishi,12    Lancer [1998-2004],749    LEd 2.0,430
2005    Mitsubishi,12    Lancer [1998-2004],749    LXi 1.8,536
2005    Mitsubishi,12    Lancer [1998-2004],749    XLd 2.0,429
2005    Mitsubishi,12    Lancer [1998-2004],749    XLi 1.5,428
2005    Mitsubishi,12    Lancer [1998-2004],749    XLi 1.8,993
2006    Maruti Suzuki,10    Alto [2000-2005],714    AX,84
2006    Maruti Suzuki,10    Alto [2000-2005],714    LX BS-II,80
2006    Maruti Suzuki,10    Alto [2000-2005],714    LXI BS-II,82
2006    Maruti Suzuki,10    Alto [2000-2005],714    VX 1.1,83
2005    Chevrolet,2    Tavera,89    B1 10-Seater - BS II,857
2005    Chevrolet,2    Tavera,89    B1 10-Seater - BS III,8
2005    Chevrolet,2    Tavera,89    B1 7-Seater - BS II,858
2005    Chevrolet,2    Tavera,89    B1 7-Seater - BS III,7
2005    Chevrolet,2    Tavera,89    B2 8-Seater - BS II,859
2005    Chevrolet,2    Tavera,89    B2 8-Seater - BS III,451
2005    Chevrolet,2    Tavera,89    Elite LS - B3 10-Seater - BS II,862
2005    Chevrolet,2    Tavera,89    Elite LS - B3 10-Seater - BS III,453
2005    Chevrolet,2    Tavera,89    Elite LS - B3 7-Seater - BS II,863
2005    Chevrolet,2    Tavera,89    Elite LS - B3 7-Seater - BS III,452
2005    Chevrolet,2    Tavera,89    Elite LT - L1 7-Seater - BS II,866
2005    Chevrolet,2    Tavera,89    Elite LT - L1 7-Seater - BS III,454
2005    Chevrolet,2    Tavera,89    Elite LT - L1 9-Seater - BS II,869
2005    Chevrolet,2    Tavera,89    Elite LT - L1 9-Seater - BS III,455
2005    Chevrolet,2    Tavera,89    Elite LT - L2 - BS II,872
2005    Chevrolet,2    Tavera,89    Elite LT - L2 - BS III,456
2005    Chevrolet,2    Tavera,89    Elite SS - D1 - BS II,875
2005    Chevrolet,2    Tavera,89    Elite SS - D1 - BS III,457
2005    Chevrolet,2    Tavera,89    LS - B3 10-Seater - BS II,861
2005    Chevrolet,2    Tavera,89    LS - B3 10-Seater - BS III,860
2005    Chevrolet,2    Tavera,89    LS - B3 7-Seater - BS II,864
2005    Chevrolet,2    Tavera,89    LS - B3 7-Seater - BS III,865
2005    Chevrolet,2    Tavera,89    LT - L1 7-Seater - BS II,867
2005    Chevrolet,2    Tavera,89    LT - L1 7-Seater - BS III,868
2005    Chevrolet,2    Tavera,89    LT - L1 9-Seater - BS II,870
2005    Chevrolet,2    Tavera,89    LT - L1 9-Seater - BS III,871
2005    Chevrolet,2    Tavera,89    LT - L2 - BS II,873
2005    Chevrolet,2    Tavera,89    LT - L2 - BS III,874
2005    Chevrolet,2    Tavera,89    SS - D1 - BS II,876
2005    Chevrolet,2    Tavera,89    SS - D1 - BS III,877
2006    Chevrolet,2    Optra [2005-2007],3    Elite 1.6,842
2006    Chevrolet,2    Optra [2005-2007],3    LS Elite 1.6,843
2006    Chevrolet,2    Optra [2005-2007],3    LT Royale 1.6,587
2005    Hyundai,8    Terracan [2003-2006],26    CRDi,67
2005    Hyundai,8    Getz [2004-2007],23    GL,55
2005    Hyundai,8    Getz [2004-2007],23    GLE,222
2005    Hyundai,8    Getz [2004-2007],23    GLS,220
2005    Hyundai,8    Getz [2004-2007],23    GLS ABS,221
2005    Hyundai,8    Getz [2004-2007],23    GLX,224
2005    Hyundai,8    Getz [2004-2007],23    GVS,223
2006    Fiat,4    Adventure,122    Sport 1.6,615
2006    Fiat,4    Petra D,133    EL 1.9 PS,621
2006    Fiat,4    Petra D,133    ELX 1.9 PS,622
2006    Fiat,4    Palio NV [2005-2007],131    1.2 EL,617
2006    Fiat,4    Palio NV [2005-2007],131    1.2 EL PS,618
2006    Fiat,4    Palio NV [2005-2007],131    1.2 ELX,619
2006    Fiat,4    Palio NV [2005-2007],131    1.2 Sport,620
2006    Fiat,4    Palio NV [2005-2007],131    1.6 Sport,616
2005    Hyundai,8    Accent Viva [2001-2007],686    ABS,53
2005    Hyundai,8    Accent Viva [2001-2007],686    Base,240
2005    Hyundai,8    Accent Viva [2001-2007],686    CRDi,237
2005    Maruti Suzuki,10    Zen [2003-2006],40    LX BS-II,292
2005    Maruti Suzuki,10    Zen [2003-2006],40    LX BS-III,291
2005    Maruti Suzuki,10    Zen [2003-2006],40    LXi BS-II,288
2005    Maruti Suzuki,10    Zen [2003-2006],40    LXi BS-III,287
2005    Maruti Suzuki,10    Zen [2003-2006],40    VXi BS-II,289
2005    Maruti Suzuki,10    Zen [2003-2006],40    VXi BS-III,290
2005    Maruti Suzuki,10    Omni,36    5 STR BS-II,97
2005    Maruti Suzuki,10    Omni,36    5 STR BS-III,270
2005    Maruti Suzuki,10    Omni,36    8 STR BS-II,93
2005    Maruti Suzuki,10    Omni,36    8 STR BS-III,271
2005    Maruti Suzuki,10    Omni,36    Cargo LPG BS-III,268
2005    Maruti Suzuki,10    Omni,36    CNG,96
2005    Maruti Suzuki,10    Omni,36    LPG BS-III,272
2006    Maruti Suzuki,10    Wagon R [1999-2006],729    AX BS-II,593
2006    Maruti Suzuki,10    Wagon R [1999-2006],729    AX BS-III,279
2006    Maruti Suzuki,10    Wagon R [1999-2006],729    LX BS-II,281
2006    Maruti Suzuki,10    Wagon R [1999-2006],729    LX BS-III,280
2006    Maruti Suzuki,10    Wagon R [1999-2006],729    LXi BS-II,286
2006    Maruti Suzuki,10    Wagon R [1999-2006],729    LXi BS-III,285
2006    Maruti Suzuki,10    Wagon R [1999-2006],729    Primea,594
2006    Maruti Suzuki,10    Wagon R [1999-2006],729    VXi BS-II,283
2006    Maruti Suzuki,10    Wagon R [1999-2006],729    VXi BS-III,282
2005    Tata,16    Sumo [2002-2006],798    (+),980
2005    Tata,16    Sumo [2002-2006],798    4x4 (+),648
2005    Tata,16    Sumo [2002-2006],798    EX (+),979
2005    Tata,16    Sumo [2002-2006],798    SA (+),446
2006    Maruti Suzuki,10    Zen [1996-2003],731    AT BS-II,102
2006    Maruti Suzuki,10    Zen [1996-2003],731    LXi,105
2005    Tata,16    Indigo Marina [2004-2010],75    GLE BS-II,359
2005    Tata,16    Indigo Marina [2004-2010],75    GLE BS-III,360
2005    Tata,16    Indigo Marina [2004-2010],75    GLS BS-II,361
2005    Tata,16    Indigo Marina [2004-2010],75    GLS BS-III,362
2005    Tata,16    Indigo Marina [2004-2010],75    GLX BS-II,363
2005    Tata,16    Indigo Marina [2004-2010],75    GLX BS-III,364
2005    Tata,16    Indigo Marina [2004-2010],75    LS BS-II,355
2005    Tata,16    Indigo Marina [2004-2010],75    LS BS-III,356
2005    Tata,16    Indigo Marina [2004-2010],75    LX BS-II,357
2005    Tata,16    Indigo Marina [2004-2010],75    LX BS-III,358
2006    Maini,24    Reva [2003-2008],106    AC,523
2006    Maini,24    Reva [2003-2008],106    Classe,524
2006    Maini,24    Reva [2003-2008],106    Standard,522
2005    Tata,16    Indica V2 [2003-2006],789    DL BS-II,3523
2005    Tata,16    Indica V2 [2003-2006],789    DL BS-III,604
2005    Tata,16    Indica V2 [2003-2006],789    DLE BS-II,3524
2005    Tata,16    Indica V2 [2003-2006],789    DLE BS-III,605
2005    Tata,16    Indica V2 [2003-2006],789    DLG,375
2005    Tata,16    Indica V2 [2003-2006],789    DLG BS-II,374
2005    Tata,16    Indica V2 [2003-2006],789    DLG BS-III,606
2005    Tata,16    Indica V2 [2003-2006],789    DLS BS-II,3525
2005    Tata,16    Indica V2 [2003-2006],789    DLS BS-III,607
2005    Tata,16    Indica V2 [2003-2006],789    DLX BS-II,3526
2005    Tata,16    Indica V2 [2003-2006],789    DLX BS-III,608
2005    Tata,16    Indica V2 [2003-2006],789    LEI BS-II,3527
2005    Tata,16    Indica V2 [2003-2006],789    LGi,185
2005    Tata,16    Indica V2 [2003-2006],789    LGI BS-II,384
2005    Tata,16    Indica V2 [2003-2006],789    LGI BS-III,385
2005    Tata,16    Indica V2 [2003-2006],789    LI BS-II,3528
2005    Tata,16    Indica V2 [2003-2006],789    LI BS-III,379
2005    Tata,16    Indica V2 [2003-2006],789    LSI BS-II,3529
2005    Tata,16    Indica V2 [2003-2006],789    LSI BS-III,383
2005    Tata,16    Indica V2 [2003-2006],789    LXI BS-II,3530
2005    Tata,16    Indica V2 [2003-2006],789    LXI BS-III,387
2006    Chevrolet,2    Aveo U-VA [2006-2012],150    1.2,1097
2006    Chevrolet,2    Aveo U-VA [2006-2012],150    LS 1.2,1098
2006    Chevrolet,2    Aveo U-VA [2006-2012],150    LT 1.2 ABS,1100
2006    Chevrolet,2    Aveo U-VA [2006-2012],150    LT 1.2 ABS & Airbag,1099
2007    Skoda,15    Octavia Combi [2005-2008],116    L&K,589
2007    Skoda,15    Octavia Combi [2005-2008],116    RS,590
2005    Mitsubishi,12    Lancer [2004-2012],42    LEi 1.5,431
2005    Mitsubishi,12    Lancer [2004-2012],42    LEi 1.8,113
2005    Mitsubishi,12    Lancer [2004-2012],42    LXd 2.0,677
2005    Mitsubishi,12    Lancer [2004-2012],42    LXi 1.5,676
2005    Mitsubishi,12    Lancer [2004-2012],42    SFXi 1.5,115
2005    Mitsubishi,12    Lancer [2004-2012],42    SFXi 1.8,426
2005    Toyota,17    Qualis [2002-2004],57    Fleet A1,549
2005    Toyota,17    Qualis [2002-2004],57    Fleet A3,550
2005    Toyota,17    Qualis [2002-2004],57    FS F2,552
2005    Toyota,17    Qualis [2002-2004],57    FS F3,540
2005    Toyota,17    Qualis [2002-2004],57    FS F5,554
2005    Toyota,17    Qualis [2002-2004],57    FS F6,556
2005    Toyota,17    Qualis [2002-2004],57    FS F7,558
2005    Toyota,17    Qualis [2002-2004],57    GS G1,541
2005    Toyota,17    Qualis [2002-2004],57    GS G4,151
2005    Toyota,17    Qualis [2002-2004],57    GS G5,542
2005    Toyota,17    Qualis [2002-2004],57    GS G8,564
2005    Toyota,17    Qualis [2002-2004],57    GS G9,565
